Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
3.605000	0.225623	0.336544	0.110920	-0.324567	0.066224	0.258343
3.610000	0.133958	0.598899	0.464941	-0.423115	-0.191093	0.614208
3.615000	0.012256	0.859543	0.847287	-0.503334	-0.482105	0.985438
3.620000	-0.108937	1.051772	1.160709	-0.544346	-0.733030	1.277376
3.625000	-0.200447	1.131527	1.331973	-0.537559	-0.884743	1.422302
3.630000	-0.246474	1.088625	1.335099	-0.486216	-0.913121	1.399337
3.635000	-0.242763	0.938216	1.180979	-0.401520	-0.821997	1.223517
3.640000	-0.191331	0.713778	0.905109	-0.301635	-0.633029	0.934665
3.645000	-0.106060	0.465406	0.571466	-0.207468	-0.391169	0.598638
3.650000	-0.010096	0.241551	0.251648	-0.133631	-0.151118	0.284749
3.655000	0.075487	0.070759	-0.004728	-0.084435	0.046313	0.038123
3.660000	0.138962	-0.040604	-0.179566	-0.056787	0.183903	-0.127115
3.665000	0.178031	-0.101757	-0.279788	-0.044037	0.264322	-0.220285
3.670000	0.196650	-0.128732	-0.325382	-0.039212	0.301395	-0.262183
3.675000	0.201391	-0.136719	-0.338110	-0.037338	0.311481	-0.274142
3.680000	0.198210	-0.137216	-0.335427	-0.035215	0.308095	-0.272880
3.685000	0.191610	-0.137045	-0.328655	-0.031503	0.300375	-0.268872
3.690000	0.184678	-0.137895	-0.322573	-0.027010	0.292861	-0.265851
3.695000	0.179390	-0.138702	-0.318092	-0.023491	0.287221	-0.263730
3.700000	0.177308	-0.138971	-0.316279	-0.022134	0.284973	-0.262838
3.705000	0.179447	-0.138390	-0.317837	-0.023705	0.287107	-0.263402
3.710000	0.186238	-0.136765	-0.323003	-0.028564	0.294011	-0.265447
3.715000	0.197309	-0.134514	-0.331823	-0.036255	0.305495	-0.269240
3.720000	0.211188	-0.132131	-0.343319	-0.045643	0.320145	-0.274501
3.725000	0.226262	-0.129051	-0.355314	-0.056125	0.335773	-0.279648
3.730000	0.241162	-0.124849	-0.366011	-0.067153	0.350551	-0.283398
3.735000	0.254573	-0.120532	-0.375105	-0.077388	0.363545	-0.286156
3.740000	0.265390	-0.116991	-0.382381	-0.085678	0.373990	-0.288312
3.745000	0.273042	-0.113979	-0.387021	-0.091835	0.381087	-0.289252
3.750000	0.277519	-0.111672	-0.389191	-0.095752	0.384925	-0.289174
3.755000	0.278766	-0.110838	-0.389604	-0.096953	0.385884	-0.288931
3.760000	0.276856	-0.111503	-0.388359	-0.095467	0.384062	-0.288595
3.765000	0.272047	-0.113199	-0.385246	-0.091711	0.379488	-0.287778
3.770000	0.265418	-0.115512	-0.380930	-0.086548	0.373169	-0.286621
3.775000	0.258576	-0.117631	-0.376207	-0.081374	0.366492	-0.285118
3.780000	0.252735	-0.118845	-0.371580	-0.077301	0.360449	-0.283147
3.785000	0.247910	-0.119362	-0.367272	-0.074217	0.355175	-0.280958
3.790000	0.243322	-0.119492	-0.362813	-0.071493	0.349952	-0.278459
3.795000	0.238719	-0.119221	-0.357940	-0.068993	0.344481	-0.275489
3.800000	0.234457	-0.118954	-0.353411	-0.066686	0.339406	-0.272720
3.805000	0.231025	-0.119025	-0.350050	-0.064663	0.335483	-0.270820
3.810000	0.228727	-0.118917	-0.347644	-0.063398	0.332768	-0.269369
3.815000	0.227746	-0.118124	-0.345870	-0.063291	0.331178	-0.267887
3.820000	0.227708	-0.117086	-0.344794	-0.063867	0.330534	-0.266666
3.825000	0.227962	-0.116089	-0.344051	-0.064590	0.330252	-0.265662
3.830000	0.227973	-0.115148	-0.343121	-0.065140	0.329721	-0.264582
3.835000	0.227107	-0.114504	-0.341612	-0.065011	0.328350	-0.263339
3.840000	0.224733	-0.113944	-0.338676	-0.063964	0.325284	-0.261320
3.845000	0.221094	-0.112745	-0.333839	-0.062555	0.320391	-0.257836
3.850000	0.217120	-0.111382	-0.328501	-0.061048	0.315014	-0.253967
3.855000	0.213671	-0.110624	-0.324295	-0.059494	0.310595	-0.251101
3.860000	0.210782	-0.110334	-0.321116	-0.057993	0.307091	-0.249098
3.865000	0.207685	-0.110392	-0.318077	-0.056172	0.303549	-0.247377
3.870000	0.203991	-0.110971	-0.314961	-0.053705	0.299617	-0.245912
3.875000	0.199512	-0.112334	-0.311846	-0.050332	0.295233	-0.244900
3.880000	0.194110	-0.114658	-0.308767	-0.045871	0.290336	-0.244465
3.885000	0.188339	-0.117658	-0.305997	-0.040807	0.285404	-0.244597
3.890000	0.183174	-0.120114	-0.303288	-0.036408	0.280859	-0.244451
3.895000	0.180012	-0.121072	-0.301084	-0.034029	0.277761	-0.243732
3.900000	0.180215	-0.120532	-0.300747	-0.034458	0.277683	-0.243225
3.905000	0.184666	-0.118799	-0.303465	-0.038029	0.281823	-0.243794
3.910000	0.193792	-0.116262	-0.310054	-0.044762	0.290896	-0.246134
3.915000	0.206637	-0.113609	-0.320246	-0.053710	0.304196	-0.250486
3.920000	0.221579	-0.110983	-0.332561	-0.063853	0.319933	-0.256080
3.925000	0.237122	-0.107489	-0.344611	-0.074843	0.335863	-0.261020
3.930000	0.251720	-0.103124	-0.354844	-0.085792	0.350199	-0.264408
3.935000	0.263872	-0.099300	-0.363172	-0.095016	0.362024	-0.267008
3.940000	0.272716	-0.096468	-0.369184	-0.101756	0.370601	-0.268845
3.945000	0.278245	-0.094004	-0.372249	-0.106372	0.375563	-0.269191
3.950000	0.280565	-0.092323	-0.372888	-0.108681	0.377271	-0.268589
3.955000	0.279700	-0.092420	-0.372120	-0.108126	0.376328	-0.268203
3.960000	0.275828	-0.094025	-0.369852	-0.104964	0.372783	-0.267820
3.965000	0.269659	-0.096329	-0.365988	-0.100072	0.366991	-0.266919
3.970000	0.262769	-0.098728	-0.361497	-0.094710	0.360420	-0.265711
3.975000	0.257778	-0.099771	-0.357550	-0.091225	0.355260	-0.264034
3.980000	0.261735	-0.095140	-0.356875	-0.096184	0.357155	-0.260971
3.985000	0.277790	-0.076208	-0.353999	-0.116384	0.364763	-0.248380
3.990000	0.294743	-0.023255	-0.317998	-0.156743	0.353766	-0.197023
3.995000	0.293764	0.090663	-0.203101	-0.221949	0.286865	-0.064916
4.000000	0.257399	0.280516	0.023117	-0.310565	0.135263	0.175302
4.005000	0.175860	0.533790	0.357930	-0.409717	-0.105118	0.514835
4.010000	0.058803	0.801098	0.742295	-0.496464	-0.394614	0.891078
4.015000	-0.065586	1.015103	1.080689	-0.548203	-0.661802	1.210006
4.020000	-0.166282	1.124112	1.290393	-0.553003	-0.841011	1.394014
4.025000	-0.223852	1.109761	1.333613	-0.511480	-0.899202	1.410682
4.030000	-0.232121	0.982701	1.214821	-0.433347	-0.835392	1.268739
4.035000	-0.191316	0.772148	0.963464	-0.335343	-0.666712	1.002055
4.040000	-0.112201	0.524925	0.637127	-0.238286	-0.432625	0.670911
4.045000	-0.016810	0.292055	0.308865	-0.158913	-0.188029	0.346941
4.050000	0.072391	0.107542	0.035150	-0.103884	0.021501	0.082383
4.055000	0.141425	-0.017703	-0.159128	-0.071431	0.173524	-0.102093
4.060000	0.185966	-0.089810	-0.275777	-0.055516	0.266587	-0.211071
4.065000	0.208593	-0.123456	-0.332049	-0.049154	0.312139	-0.262986
4.070000	0.215747	-0.134746	-0.350494	-0.046766	0.326919	-0.280153
4.075000	0.213777	-0.136576	-0.350353	-0.044572	0.325701	-0.281129
4.080000	0.207450	-0.136529	-0.343979	-0.040946	0.318368	-0.277421
4.085000	0.200220	-0.137427	-0.337647	-0.036253	0.310537	-0.274284
4.090000	0.194285	-0.138562	-0.332847	-0.032172	0.304340	-0.272168
4.095000	0.191297	-0.138923	-0.330221	-0.030238	0.301098	-0.270860
4.100000	0.192353	-0.138233	-0.330586	-0.031246	0.301919	-0.270673
4.105000	0.197985	-0.136579	-0.334564	-0.035453	0.307467	-0.272015
4.110000	0.208241	-0.134297	-0.342538	-0.042691	0.317992	-0.275301
4.115000	0.221848	-0.131816	-0.353664	-0.051980	0.332272	-0.280292
4.120000	0.237017	-0.129074	-0.366091	-0.062320	0.348204	-0.285884
4.125000	0.252240	-0.125412	-0.377652	-0.073224	0.363669	-0.290444
4.130000	0.266114	-0.121099	-0.387213	-0.083724	0.377198	-0.293474
4.135000	0.277400	-0.117451	-0.394851	-0.092347	0.388124	-0.295778
4.140000	0.285533	-0.114684	-0.400217	-0.098640	0.395918	-0.297278
4.145000	0.290532	-0.112235	-0.402767	-0.102940	0.400277	-0.297337
4.150000	0.292327	-0.110717	-0.403044	-0.104852	0.401472	-0.296620
4.155000	0.290938	-0.110977	-0.401915	-0.103901	0.400019	-0.296118
4.160000	0.286566	-0.112630	-0.399196	-0.100422	0.395925	-0.295503
4.165000	0.280046	-0.114896	-0.394942	-0.095350	0.389705	-0.294355
4.170000	0.272931	-0.117152	-0.390084	-0.089939	0.382792	-0.292853
4.175000	0.266660	-0.118686	-0.385345	-0.085433	0.376435	-0.291002
4.180000	0.261600	-0.119147	-0.380747	-0.082245	0.370859	-0.288614
4.185000	0.257067	-0.118995	-0.376063	-0.079716	0.365538	-0.285822
4.190000	0.252593	-0.118620	-0.371213	-0.077349	0.360154	-0.282805
4.195000	0.248320	-0.118062	-0.366381	-0.075204	0.354898	-0.279693
4.200000	0.244653	-0.117596	-0.362249	-0.073357	0.350395	-0.277039
4.205000	0.241874	-0.117433	-0.359306	-0.071846	0.347091	-0.275245
4.210000	0.240020	-0.117193	-0.357213	-0.070914	0.344813	-0.273899
4.215000	0.238966	-0.116663	-0.355630	-0.070612	0.343290	-0.272678
4.220000	0.238461	-0.116038	-0.354499	-0.070681	0.342345	-0.271664
4.225000	0.238294	-0.115326	-0.353620	-0.070995	0.341741	-0.270746
4.230000	0.237897	-0.114545	-0.352441	-0.071217	0.340832	-0.269614
4.235000	0.236361	-0.113940	-0.350301	-0.070680	0.338709	-0.268029
4.240000	0.233477	-0.113067	-0.346545	-0.069519	0.334876	-0.265357
4.245000	0.229865	-0.111691	-0.341556	-0.068228	0.329910	-0.261682
4.250000	0.226362	-0.110429	-0.336791	-0.066934	0.325137	-0.258202
4.255000	0.223341	-0.109881	-0.333222	-0.065506	0.321331	-0.255826
4.260000	0.220217	-0.109786	-0.330003	-0.063757	0.317669	-0.253912
4.265000	0.216553	-0.109954	-0.326507	-0.061545	0.313536	-0.251991
4.270000	0.212279	-0.110749	-0.323028	-0.058619	0.309060	-0.250441
4.275000	0.207137	-0.112634	-0.319770	-0.054561	0.304210	-0.249648
4.280000	0.201381	-0.115451	-0.316832	-0.049611	0.299190	-0.249579
4.285000	0.195869	-0.118193	-0.314062	-0.044846	0.294409	-0.249562
4.290000	0.191888	-0.119768	-0.311656	-0.041638	0.290721	-0.249083
4.295000	0.190808	-0.119766	-0.310574	-0.041017	0.289473	-0.248457
4.300000	0.193676	-0.118280	-0.311956	-0.043530	0.291927	-0.248397
4.305000	0.201244	-0.115976	-0.317219	-0.049230	0.299335	-0.250105
4.310000	0.213053	-0.113379	-0.326432	-0.057547	0.311472	-0.253925
4.315000	0.227447	-0.110667	-0.338114	-0.067423	0.326527	-0.259104
4.320000	0.242748	-0.107536	-0.350284	-0.078065	0.342387	-0.264322
4.325000	0.257451	-0.103642	-0.361093	-0.088802	0.357117	-0.268315
4.330000	0.270130	-0.099570	-0.369700	-0.098472	0.369406	-0.270933
4.335000	0.279850	-0.096234	-0.376084	-0.106011	0.378703	-0.272692
4.340000	0.286420	-0.093455	-0.379876	-0.111408	0.384686	-0.273278
4.345000	0.289908	-0.091180	-0.381088	-0.114735	0.387399	-0.272664
4.350000	0.290138	-0.090408	-0.380545	-0.115314	0.387219	-0.271905
4.355000	0.287262	-0.091705	-0.378967	-0.112904	0.384647	-0.271743
4.360000	0.281724	-0.094209	-0.375933	-0.108262	0.379699	-0.271436
4.365000	0.274740	-0.096713	-0.371453	-0.102783	0.373079	-0.270296
4.370000	0.268284	-0.098402	-0.366686	-0.098082	0.366600	-0.268518
4.375000	0.268158	-0.096170	-0.364328	-0.099297	0.365165	-0.265868
4.380000	0.280618	-0.082947	-0.363565	-0.114126	0.371919	-0.257793
4.385000	0.299083	-0.043160	-0.342243	-0.147757	0.370270	-0.222513
4.390000	0.305882	0.049173	-0.256709	-0.204991	0.324811	-0.119821
4.395000	0.282372	0.214789	-0.067583	-0.287036	0.202047	0.084989
4.400000	0.215001	0.451609	0.236608	-0.384867	-0.012475	0.397342
4.405000	0.106651	0.721438	0.614787	-0.478098	-0.293372	0.771470
4.410000	-0.018888	0.958807	0.977695	-0.542662	-0.575377	1.118039
4.415000	-0.129774	1.104363	1.234138	-0.562679	-0.787455	1.350133
4.420000	-0.202049	1.128599	1.330647	-0.534944	-0.884902	1.419846
4.425000	-0.226054	1.034365	1.260419	-0.466679	-0.858215	1.324893
4.430000	-0.200234	0.845631	1.045865	-0.372620	-0.719435	1.092055
4.435000	-0.131218	0.604115	0.735333	-0.273027	-0.500303	0.773331
4.440000	-0.038352	0.361807	0.400159	-0.186747	-0.253174	0.439921
4.445000	0.054616	0.159700	0.105083	-0.123735	-0.029137	0.152872
4.450000	0.130543	0.015793	-0.114750	-0.084487	0.141620	-0.057133
4.455000	0.182419	-0.071814	-0.254233	-0.063857	0.252101	-0.188244
4.460000	0.211090	-0.115929	-0.327018	-0.054941	0.310677	-0.255735
4.465000	0.222170	-0.132624	-0.354794	-0.051699	0.333110	-0.281411
4.470000	0.222409	-0.136204	-0.358614	-0.049770	0.335454	-0.285683
4.475000	0.217109	-0.136111	-0.353220	-0.046764	0.329280	-0.282516
4.480000	0.210048	-0.136289	-0.346337	-0.042585	0.321229	-0.278644
4.485000	0.203711	-0.137099	-0.340810	-0.038459	0.314379	-0.275920
4.490000	0.199842	-0.137879	-0.337721	-0.035774	0.310362	-0.274588
4.495000	0.199619	-0.137839	-0.337458	-0.035669	0.310081	-0.274412
4.500000	0.203675	-0.136641	-0.340316	-0.038702	0.314073	-0.275371
4.505000	0.212319	-0.134710	-0.347029	-0.044807	0.322939	-0.278132
4.510000	0.224551	-0.132298	-0.356849	-0.053263	0.335672	-0.282409
4.515000	0.238758	-0.129415	-0.368173	-0.063129	0.350412	-0.287283
4.520000	0.253615	-0.125828	-0.379444	-0.073778	0.365497	-0.291719
4.525000	0.267817	-0.121404	-0.389222	-0.084532	0.379341	-0.294810
4.530000	0.279969	-0.117142	-0.397111	-0.094008	0.390912	-0.296904
4.535000	0.289130	-0.113977	-0.403107	-0.101124	0.399663	-0.298539
4.540000	0.295094	-0.111852	-0.406946	-0.105795	0.405322	-0.299528
4.545000	0.297796	-0.110615	-0.408411	-0.108069	0.407729	-0.299660
4.550000	0.297189	-0.110810	-0.407999	-0.107606	0.407140	-0.299535
4.555000	0.293548	-0.112550	-0.406098	-0.104499	0.403941	-0.299442
4.560000	0.287489	-0.114877	-0.402366	-0.099658	0.398288	-0.298630
4.565000	0.280348	-0.116981	-0.397330	-0.094320	0.391257	-0.296937
4.570000	0.273631	-0.118503	-0.392134	-0.089563	0.384379	-0.294816
4.575000	0.268110	-0.119128	-0.387238	-0.086015	0.378365	-0.292350
4.580000	0.263287	-0.118911	-0.382198	-0.083355	0.372671	-0.289316
4.585000	0.258627	-0.118377	-0.377004	-0.080973	0.366982	-0.286008
4.590000	0.254206	-0.117952	-0.372158	-0.078666	0.361632	-0.282965
4.595000	0.250337	-0.117553	-0.367890	-0.076663	0.356933	-0.280270
4.600000	0.247309	-0.117128	-0.364438	-0.075160	0.353192	-0.278032
4.605000	0.245309	-0.116739	-0.362048	-0.074230	0.350658	-0.276428
4.610000	0.244285	-0.116066	-0.360351	-0.074027	0.349086	-0.275059
4.615000	0.243894	-0.115092	-0.358986	-0.074363	0.348073	-0.273709
4.620000	0.243752	-0.114283	-0.358035	-0.074749	0.347442	-0.272693
4.625000	0.243452	-0.113781	-0.357233	-0.074865	0.346806	-0.271940
4.630000	0.242192	-0.113408	-0.355600	-0.074353	0.345135	-0.270782
4.635000	0.239554	-0.112759	-0.352313	-0.073205	0.341715	-0.268510
4.640000	0.235961	-0.111561	-0.347521	-0.071822	0.336874	-0.265051
4.645000	0.232189	-0.110176	-0.342365	-0.070444	0.331719	-0.261275
4.650000	0.228836	-0.109305	-0.338141	-0.069011	0.327344	-0.258333
4.655000	0.225593	-0.109303	-0.334896	-0.067140	0.323598	-0.256458
4.660000	0.221849	-0.109719	-0.331568	-0.064739	0.319516	-0.254777
4.665000	0.217425	-0.110281	-0.327706	-0.061859	0.314731	-0.252872
4.670000	0.212154	-0.111807	-0.323961	-0.057936	0.309526	-0.251590
4.675000	0.206177	-0.114456	-0.320632	-0.052955	0.304153	-0.251198
4.680000	0.200276	-0.117184	-0.317460	-0.047974	0.298915	-0.250942
4.685000	0.195684	-0.119022	-0.314706	-0.044260	0.294674	-0.250413
4.690000	0.193827	-0.119657	-0.313485	-0.042822	0.292897	-0.250075
4.695000	0.195764	-0.118696	-0.314460	-0.044495	0.294578	-0.250082
4.700000	0.202212	-0.116647	-0.318859	-0.049401	0.300840	-0.251439
4.705000	0.213069	-0.114342	-0.327412	-0.057000	0.312047	-0.255047
4.710000	0.226808	-0.111722	-0.338530	-0.066445	0.326398	-0.259953
4.715000	0.241698	-0.108341	-0.350039	-0.076994	0.341640	-0.264646
4.720000	0.256478	-0.104104	-0.360582	-0.087973	0.356260	-0.268287
4.725000	0.269788	-0.099588	-0.369376	-0.098265	0.369021	-0.270757
4.730000	0.280386	-0.095694	-0.376080	-0.106632	0.379010	-0.272379
4.735000	0.287754	-0.092768	-0.380521	-0.112575	0.385828	-0.273253
4.740000	0.291941	-0.090797	-0.382737	-0.116130	0.389525	-0.273395
4.745000	0.292786	-0.090104	-0.382890	-0.117018	0.390101	-0.273083
4.750000	0.290422	-0.091119	-0.381541	-0.115068	0.387958	-0.272890
4.755000	0.285259	-0.093420	-0.378679	-0.110759	0.383325	-0.272566
4.760000	0.278349	-0.095907	-0.374256	-0.105333	0.376782	-0.271449
4.765000	0.271413	-0.097860	-0.369273	-0.100201	0.369900	-0.269699
4.770000	0.268936	-0.097233	-0.366169	-0.099133	0.366678	-0.267545
4.775000	0.278419	-0.087968	-0.366387	-0.109957	0.372278	-0.262321
4.780000	0.296842	-0.056663	-0.353505	-0.138667	0.375478	-0.236811
4.785000	0.308130	0.020956	-0.287173	-0.189998	0.343698	-0.153700
4.790000	0.293354	0.168264	-0.125091	-0.266515	0.241589	0.024926
4.795000	0.237051	0.390089	0.153038	-0.362079	0.048505	0.313574
4.800000	0.136962	0.657601	0.520638	-0.458741	-0.221515	0.680256
4.805000	0.012485	0.908742	0.896258	-0.531871	-0.510246	1.042117
4.810000	-0.104898	1.079923	1.184821	-0.562931	-0.744619	1.307550
4.815000	-0.188215	1.134030	1.322245	-0.546066	-0.872064	1.418131
4.820000	-0.224413	1.066797	1.291211	-0.486350	-0.875046	1.361396
4.825000	-0.210494	0.897606	1.108099	-0.396704	-0.761290	1.157994
4.830000	-0.150574	0.664274	0.814848	-0.296584	-0.557387	0.853971
4.835000	-0.061287	0.417923	0.479210	-0.205904	-0.312056	0.517960
4.840000	0.033660	0.203512	0.169852	-0.136931	-0.078631	0.215562
4.845000	0.114796	0.045195	-0.069601	-0.092371	0.106462	-0.014091
4.850000	0.172660	-0.054697	-0.227357	-0.068106	0.230949	-0.162844
4.855000	0.206557	-0.107845	-0.314402	-0.056992	0.300776	-0.243784
4.860000	0.221337	-0.130136	-0.351474	-0.052655	0.330712	-0.278057
4.865000	0.223785	-0.136120	-0.359905	-0.050613	0.336993	-0.286380
4.870000	0.219468	-0.136494	-0.355962	-0.047905	0.332225	-0.284320
4.875000	0.212377	-0.136426	-0.348803	-0.043850	0.323997	-0.280147
4.880000	0.205311	-0.136893	-0.342204	-0.039501	0.316108	-0.276607
4.885000	0.200297	-0.137524	-0.337820	-0.036242	0.310682	-0.274440
4.890000	0.198807	-0.137666	-0.336473	-0.035299	0.309044	-0.273745
4.895000	0.201591	-0.136478	-0.338069	-0.037593	0.311573	-0.273980
4.900000	0.209070	-0.134347	-0.343417	-0.043141	0.318978	-0.275837
4.905000	0.220700	-0.132044	-0.352745	-0.051185	0.331078	-0.279893
4.910000	0.234813	-0.129409	-0.364222	-0.060855	0.345853	-0.284998
4.915000	0.249825	-0.125859	-0.375684	-0.071572	0.361138	-0.289566
4.920000	0.264399	-0.121492	-0.385890	-0.082507	0.375444	-0.292937
4.925000	0.277125	-0.117262	-0.394387	-0.092296	0.387697	-0.295401
4.930000	0.286910	-0.113901	-0.400810	-0.099887	0.397055	-0.297168
4.935000	0.293403	-0.111392	-0.404795	-0.105084	0.403105	-0.298021
4.940000	0.296663	-0.109587	-0.406249	-0.108008	0.405826	-0.297818
4.945000	0.296618	-0.109039	-0.405658	-0.108299	0.405459	-0.297160
4.950000	0.293522	-0.110222	-0.403744	-0.105828	0.402566	-0.296738
4.955000	0.287899	-0.112541	-0.400440	-0.101243	0.397412	-0.296169
4.960000	0.280918	-0.114768	-0.395686	-0.095927	0.390637	-0.294711
4.965000	0.274090	-0.116138	-0.390228	-0.091194	0.383544	-0.292350
4.970000	0.268408	-0.116792	-0.385200	-0.087536	0.377361	-0.289825
4.975000	0.263590	-0.117004	-0.380594	-0.084632	0.371920	-0.287288
4.980000	0.258910	-0.116760	-0.375670	-0.082071	0.366375	-0.284305
4.985000	0.254301	-0.116428	-0.370729	-0.079601	0.360861	-0.281260
4.990000	0.250155	-0.116342	-0.366497	-0.077257	0.356024	-0.278767
4.995000	0.246810	-0.116269	-0.363079	-0.075368	0.352119	-0.276751
5.000000	0.244482	-0.115955	-0.360436	-0.074205	0.349249	-0.275044
5.005000	0.243275	-0.115448	-0.358723	-0.073801	0.347563	-0.273762
5.010000	0.242763	-0.114655	-0.357418	-0.073963	0.346515	-0.272551
5.015000	0.242505	-0.113609	-0.356114	-0.074418	0.345613	-0.271195
5.020000	0.242194	-0.112925	-0.355118	-0.074633	0.344858	-0.270225
5.025000	0.241001	-0.112706	-0.353707	-0.074071	0.343354	-0.269283
5.030000	0.238294	-0.112093	-0.350387	-0.072862	0.339875	-0.267012
5.035000	0.234433	-0.110876	-0.345309	-0.071336	0.334714	-0.263378
5.040000	0.230356	-0.109861	-0.340218	-0.069568	0.329421	-0.259853
5.045000	0.226815	-0.109291	-0.336106	-0.067852	0.325002	-0.257150
5.050000	0.223655	-0.109213	-0.332868	-0.066073	0.321308	-0.255235
5.055000	0.220110	-0.109399	-0.329509	-0.063919	0.317323	-0.253404
5.060000	0.215919	-0.109609	-0.325528	-0.061378	0.312604	-0.251226
5.065000	0.210885	-0.110560	-0.321445	-0.057923	0.307341	-0.249418
5.070000	0.205013	-0.113038	-0.318051	-0.053102	0.301991	-0.248889
5.075000	0.198980	-0.116145	-0.315125	-0.047825	0.296819	-0.248994
5.080000	0.193870	-0.118075	-0.311946	-0.043760	0.292033	-0.248273
5.085000	0.191095	-0.118645	-0.309740	-0.041829	0.289157	-0.247328
5.090000	0.191858	-0.117915	-0.309773	-0.042691	0.289617	-0.246925
5.095000	0.196954	-0.115807	-0.312761	-0.046850	0.294284	-0.247434
5.100000	0.206636	-0.113145	-0.319780	-0.053977	0.303926	-0.249949
5.105000	0.219668	-0.110709	-0.330377	-0.062908	0.317568	-0.254661
5.110000	0.234323	-0.108004	-0.342327	-0.072930	0.332929	-0.259998
5.115000	0.249269	-0.104461	-0.353729	-0.083605	0.348141	-0.264536
5.120000	0.263149	-0.100551	-0.363700	-0.093876	0.361911	-0.268035
5.125000	0.274619	-0.096993	-0.371611	-0.102552	0.373101	-0.270548
5.130000	0.282908	-0.093839	-0.376747	-0.109159	0.380852	-0.271693
5.135000	0.287887	-0.091307	-0.379194	-0.113495	0.385139	-0.271644
5.140000	0.289508	-0.090212	-0.379721	-0.115064	0.386380	-0.271316
5.145000	0.287850	-0.090854	-0.378703	-0.113736	0.384834	-0.271099
5.150000	0.283221	-0.092848	-0.376068	-0.109912	0.380641	-0.270729
5.155000	0.276537	-0.095427	-0.371964	-0.104564	0.374412	-0.269848
5.160000	0.269300	-0.097492	-0.366792	-0.099193	0.367247	-0.268054
5.165000	0.264796	-0.097327	-0.362123	-0.096689	0.361952	-0.265263
5.170000	0.270864	-0.090410	-0.361275	-0.104185	0.364965	-0.260780
5.175000	0.288160	-0.066088	-0.354248	-0.128213	0.370894	-0.242681
5.180000	0.302892	-0.002136	-0.305027	-0.173642	0.350982	-0.177341
5.185000	0.295877	0.126909	-0.168967	-0.244095	0.268378	-0.024282
5.190000	0.250377	0.331680	0.081303	-0.336051	0.097615	0.238435
5.195000	0.159767	0.593023	0.433256	-0.434624	-0.157899	0.592522
5.200000	0.038452	0.854847	0.816395	-0.515747	-0.449145	0.964892
5.205000	-0.083305	1.049929	1.133234	-0.558080	-0.702368	1.260449
5.210000	-0.176155	1.133134	1.309289	-0.552512	-0.857621	1.410133
5.215000	-0.223807	1.093360	1.317166	-0.502036	-0.889681	1.391717
5.220000	-0.221697	0.945318	1.167015	-0.417782	-0.801773	1.219555
5.225000	-0.171717	0.722274	0.893992	-0.317864	-0.615287	0.933151
5.230000	-0.087498	0.473926	0.561424	-0.223105	-0.374655	0.597759
5.235000	0.007914	0.248816	0.240902	-0.148223	-0.134516	0.282739
5.240000	0.093375	0.076391	-0.016983	-0.098014	0.063715	0.034299
5.245000	0.157066	-0.036384	-0.193451	-0.069676	0.202371	-0.132695
5.250000	0.196457	-0.098769	-0.295226	-0.056400	0.283873	-0.227473
5.255000	0.215160	-0.126612	-0.341772	-0.051123	0.321544	-0.270421
5.260000	0.219769	-0.134908	-0.354676	-0.048995	0.331656	-0.282661
5.265000	0.216361	-0.135388	-0.351749	-0.046750	0.327998	-0.281248
5.270000	0.209515	-0.135162	-0.344676	-0.042928	0.319962	-0.277035
5.275000	0.202393	-0.136055	-0.338448	-0.038300	0.312255	-0.273954
5.280000	0.196876	-0.137032	-0.333908	-0.034551	0.306448	-0.271897
5.285000	0.194414	-0.137532	-0.331946	-0.032841	0.303894	-0.271054
5.290000	0.195964	-0.136946	-0.332910	-0.034074	0.305346	-0.271272
5.295000	0.202083	-0.135017	-0.337100	-0.038720	0.311297	-0.272577
5.300000	0.212601	-0.132587	-0.345188	-0.046196	0.322040	-0.275844
5.305000	0.226080	-0.130241	-0.356321	-0.055333	0.336249	-0.280916
5.310000	0.240883	-0.127324	-0.368207	-0.065564	0.351659	-0.286095
5.315000	0.255678	-0.123309	-0.378987	-0.076423	0.366424	-0.290000
5.320000	0.269030	-0.119044	-0.388074	-0.086595	0.379379	-0.292785
5.325000	0.279645	-0.115465	-0.395110	-0.094789	0.389570	-0.294781
5.330000	0.286949	-0.112421	-0.399370	-0.100764	0.396246	-0.295482
5.335000	0.291048	-0.110025	-0.401073	-0.104513	0.399596	-0.295083
5.340000	0.291877	-0.109034	-0.400911	-0.105565	0.399981	-0.294417
5.345000	0.289532	-0.109679	-0.399212	-0.103838	0.397646	-0.293808
5.350000	0.284371	-0.111637	-0.396009	-0.099728	0.392817	-0.293089
5.355000	0.277483	-0.114239	-0.391722	-0.094249	0.386365	-0.292117
5.360000	0.270440	-0.116381	-0.386821	-0.088946	0.379470	-0.290524
5.365000	0.264379	-0.117599	-0.381979	-0.084743	0.373175	-0.288431
5.370000	0.259255	-0.118228	-0.377483	-0.081422	0.367621	-0.286199
5.375000	0.254344	-0.118333	-0.372677	-0.078526	0.362011	-0.283484
5.380000	0.249391	-0.117767	-0.367158	-0.075994	0.355965	-0.279971
5.385000	0.244800	-0.117018	-0.361819	-0.073775	0.350232	-0.276457
5.390000	0.241098	-0.116576	-0.357674	-0.071893	0.345701	-0.273808
5.395000	0.238421	-0.116210	-0.354631	-0.070559	0.342399	-0.271840
5.400000	0.236716	-0.115743	-0.352459	-0.069843	0.340160	-0.270317
